,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2022-11-09,7195.0498,7248.0,7117.0,7145.5,7145.5,29683,0.0,1.0
1,2022-11-07,7278.4502,7278.4502,7115.0,7188.4502,7188.4502,28029,0.0,1.0
2,2022-11-04,7121.6001,7223.0,7121.6001,7210.0,7210.0,20188,0.0,1.0
3,2022-11-03,7078.5,7194.0,7078.5,7121.6001,7121.6001,47722,0.0,1.0
4,2022-11-02,7200.0,7239.0,7142.0,7155.4502,7155.4502,12588,0.0,1.0
5,2022-11-01,7190.0,7235.6001,7162.2002,7207.5498,7207.5498,54041,0.0,1.0
6,2022-10-31,7070.7998,7149.0,7048.2998,7139.7002,7139.7002,69413,0.0,1.0
7,2022-10-28,6991.0,7090.6001,6983.0,7010.0,7010.0,39771,0.0,1.0
8,2022-10-27,7158.5,7200.0,6932.0,6967.8501,6967.8501,55337,0.0,1.0
9,2022-10-25,7248.0,7248.0,7093.7998,7104.1499,7104.1499,52209,0.0,1.0
10,2022-10-24,7317.0,7317.0,7192.75,7208.2998,7208.2998,9439,0.0,1.0
11,2022-10-21,7493.7998,7495.0,7157.0,7191.8501,7191.8501,95669,0.0,1.0
12,2022-10-20,7385.0,7450.0,7264.0,7429.25,7429.25,21557,0.0,1.0
13,2022-10-19,7414.0,7439.4502,7347.0,7378.3999,7378.3999,76342,0.0,1.0
14,2022-10-18,7385.1499,7442.4502,7320.0,7389.75,7389.75,55643,0.0,1.0
15,2022-10-17,7252.4502,7370.0,7217.4502,7355.3501,7355.3501,338527,0.0,1.0
16,2022-10-14,7278.0,7342.0,7221.2002,7272.4502,7272.4502,20737,0.0,1.0
17,2022-10-13,7214.1499,7228.5,7115.75,7151.3501,7151.3501,43718,0.0,1.0
18,2022-10-12,7235.0,7276.5,7128.0,7223.0,7223.0,45198,0.0,1.0
19,2022-10-11,7300.1499,7352.0,7176.0,7200.1499,7200.1499,368331,0.0,1.0
20,2022-10-10,7250.0498,7355.0,7223.0,7289.4502,7289.4502,31107,0.0,1.0
21,2022-10-07,7385.0,7405.0,7275.0,7342.9502,7342.9502,53982,0.0,1.0
22,2022-10-06,7533.2998,7595.0,7350.0,7401.2002,7401.2002,85506,0.0,1.0
23,2022-10-04,7328.3999,7502.0,7315.0,7489.25,7489.25,41482,0.0,1.0
24,2022-10-03,7335.0,7398.3999,7148.4502,7171.7002,7171.7002,57625,0.0,1.0
25,2022-09-30,7085.0,7362.7998,7028.0,7337.5498,7337.5498,44490,0.0,1.0
26,2022-09-29,7300.0,7315.9502,7090.0,7104.2002,7104.2002,25785,0.0,1.0
27,2022-09-28,7171.0,7298.5,7160.0,7202.1499,7202.1499,25189,0.0,1.0
28,2022-09-27,7325.0,7377.0,7213.0,7240.8999,7240.8999,34226,0.0,1.0
29,2022-09-26,7445.0,7455.0,7131.3999,7255.75,7255.75,65723,0.0,1.0
30,2022-09-23,7700.0,7725.0,7475.0,7506.7002,7506.7002,64710,0.0,1.0
31,2022-09-22,7670.0,7777.0,7601.0,7721.1001,7721.1001,49634,0.0,1.0
32,2022-09-21,7630.0,7734.0,7585.3999,7688.9502,7688.9502,34333,0.0,1.0
33,2022-09-20,7568.0,7712.8501,7562.25,7631.2002,7631.2002,64604,0.0,1.0
34,2022-09-19,7267.0,7523.9502,7190.0498,7493.1001,7493.1001,584168,0.0,1.0
35,2022-09-16,7365.0,7480.0,7195.7998,7289.8501,7289.8501,54745,0.0,1.0
36,2022-09-15,7483.4502,7550.0,7370.0,7385.75,7385.75,22781,0.0,1.0
37,2022-09-14,7285.0,7558.25,7275.0498,7479.7002,7479.7002,65922,0.0,1.0
38,2022-09-13,7305.0,7440.5498,7305.0,7402.0498,7402.0498,91451,0.0,1.0
39,2022-09-12,7228.0,7317.0,7186.0,7288.5,7288.5,62811,0.0,1.0
40,2022-09-09,7275.0,7320.0,7163.0498,7183.5498,7183.5498,47330,0.0,1.0
41,2022-09-08,7235.0,7280.0,7176.0,7258.0,7258.0,35460,0.0,1.0
42,2022-09-07,7077.0,7210.7998,7068.7998,7162.0498,7162.0498,54777,0.0,1.0
43,2022-09-06,7218.0,7250.2002,7106.75,7122.1499,7122.1499,39897,0.0,1.0
44,2022-09-05,7183.0,7254.5498,7157.6001,7196.4502,7196.4502,48897,0.0,1.0
45,2022-09-02,7238.0,7312.1001,7175.2998,7190.7002,7190.7002,34906,0.0,1.0
46,2022-09-01,7240.0,7333.0,7142.7002,7180.8999,7180.8999,55279,0.0,1.0
47,2022-08-30,6992.0,7325.0,6992.0,7303.7998,7303.7998,87563,0.0,1.0
48,2022-08-29,6825.0,7013.2998,6825.0,6965.4502,6965.4502,74463,0.0,1.0
49,2022-08-26,7090.0,7142.6001,7029.0,7062.8501,7062.8501,25726,0.0,1.0
50,2022-08-25,7249.0,7249.0,7028.0,7045.1499,7045.1499,38871,0.0,1.0
51,2022-08-24,7180.0,7236.5,7141.0,7174.7998,7174.7998,15906,0.0,1.0
52,2022-08-23,7041.0,7249.8999,7041.0,7206.9502,7206.9502,67604,0.0,1.0
53,2022-08-22,7290.1499,7290.1499,7088.4502,7103.2002,7103.2002,32859,0.0,1.0
54,2022-08-19,7505.0,7540.7002,7271.0,7301.2002,7301.2002,66303,0.0,1.0
55,2022-08-18,7494.0,7588.1001,7453.75,7490.8999,7490.8999,28434,0.0,1.0
56,2022-08-17,7319.0,7635.0,7313.25,7524.8999,7524.8999,66158,0.0,1.0
57,2022-08-16,7317.0,7385.0,7271.3999,7285.6001,7285.6001,17007,0.0,1.0
58,2022-08-12,7298.0,7340.0,7273.0,7308.7998,7308.7998,20998,0.0,1.0
59,2022-08-11,7222.0,7327.8501,7220.0,7316.25,7316.25,25056,0.0,1.0
60,2022-08-10,7362.0498,7362.0498,7108.2998,7147.75,7147.75,75750,0.0,1.0
61,2022-08-08,7295.0,7397.0,7264.25,7343.4502,7343.4502,22653,0.0,1.0
62,2022-08-05,7305.0,7367.8501,7273.2002,7303.2002,7303.2002,38726,0.0,1.0
63,2022-08-04,7348.9502,7385.1001,7207.8501,7318.3999,7318.3999,40273,0.0,1.0
64,2022-08-03,7340.0,7377.0,7217.0,7292.9502,7292.9502,38753,0.0,1.0
65,2022-08-02,7217.0,7354.9502,7185.0,7341.0,7341.0,33851,0.0,1.0
66,2022-08-01,7250.0,7305.8501,7198.7998,7260.4502,7260.4502,395373,0.0,1.0
67,2022-07-29,7169.0,7263.8501,7125.2998,7208.8999,7208.8999,80634,0.0,1.0
68,2022-07-28,6514.0,7107.0,6514.0,7076.2998,7076.2998,216294,0.0,1.0
69,2022-07-27,6300.0,6429.8999,6195.1499,6393.75,6393.75,39539,0.0,1.0
70,2022-07-26,6284.0,6382.0,6214.1001,6259.8501,6259.8501,53457,0.0,1.0
71,2022-07-25,6221.0,6333.1001,6187.0,6228.6001,6228.6001,26916,0.0,1.0
72,2022-07-22,6270.0,6324.9502,6216.7002,6256.2998,6256.2998,49451,0.0,1.0
73,2022-07-21,6075.0,6285.9502,6037.5,6268.7998,6268.7998,45070,0.0,1.0
74,2022-07-20,6150.0,6150.0,6038.8999,6070.2998,6070.2998,22090,0.0,1.0
75,2022-07-19,6040.0,6096.7998,6004.25,6062.5,6062.5,35508,0.0,1.0
76,2022-07-18,5952.0,6066.2002,5933.2998,6056.4502,6056.4502,427652,0.0,1.0
77,2022-07-15,5879.4502,5926.0,5815.0,5915.4502,5915.4502,30629,0.0,1.0
78,2022-07-14,5929.9502,5929.9502,5798.7998,5832.6499,5832.6499,14107,0.0,1.0
79,2022-07-13,5948.0,5978.4502,5867.0,5877.8501,5877.8501,20213,0.0,1.0
80,2022-07-12,5825.5,5960.0,5785.5,5873.4502,5873.4502,24440,0.0,1.0
81,2022-07-11,5865.0,5904.2998,5813.5498,5861.3999,5861.3999,16305,0.0,1.0
82,2022-07-08,5924.0,5936.6001,5803.6001,5871.25,5871.25,27298,0.0,1.0
83,2022-07-07,5935.0,5987.7998,5816.9502,5859.8999,5859.8999,64598,0.0,1.0
84,2022-07-06,5673.1001,5932.9502,5670.0,5917.6001,5917.6001,145088,0.0,1.0
85,2022-07-05,5680.0,5754.4502,5629.8501,5662.0498,5662.0498,45243,0.0,1.0
86,2022-07-04,5614.7998,5649.6001,5542.8999,5629.8501,5629.8501,38418,0.0,1.0
87,2022-07-01,5372.0,5631.6001,5340.0498,5614.7998,5614.7998,41443,0.0,1.0
88,2022-06-30,5511.0,5536.25,5380.0,5400.4502,5400.4502,33097,20.0,1.0
89,2022-06-29,5499.0,5552.0,5460.0,5510.4502,5490.4502,22623,0.0,1.0
90,2022-06-28,5625.0,5625.0,5525.25,5575.8501,5555.6128,18543,0.0,1.0
91,2022-06-27,5700.0,5724.9502,5617.0,5632.4502,5612.0073,63552,0.0,1.0
92,2022-06-24,5528.0,5615.6,5456.0,5588.0,5567.7185,52395,0.0,1.0
93,2022-06-23,5440.3,5496.0,5345.0,5447.65,5427.8779,49813,0.0,1.0
94,2022-06-22,5552.1,5552.1,5405.0,5440.3,5420.5546,45478,0.0,1.0
95,2022-06-21,5518.0,5564.0,5457.0,5552.1,5531.9488,34893,0.0,1.0
96,2022-06-20,5464.1,5510.0,5350.8,5467.15,5447.3072,76285,0.0,1.0
97,2022-06-17,5245.0,5470.45,5235.6,5422.7,5403.0185,64208,0.0,1.0
98,2022-06-16,5575.0,5612.95,5256.0,5283.7,5264.523,69905,0.0,1.0
99,2022-06-15,5416.0,5499.2,5400.0,5484.85,5464.9429,45839,0.0,1.0
100,2022-06-14,5341.0,5459.55,5283.6,5375.3,5355.7905,89996,0.0,1.0
101,2022-06-13,5545.0,5545.0,5326.1,5359.55,5340.0977,157832,0.0,1.0
102,2022-06-10,5850.0,5850.0,5656.0,5667.85,5647.2787,60218,0.0,1.0
103,2022-06-09,5930.0,5930.6,5855.15,5897.75,5876.3443,19760,0.0,1.0
104,2022-06-08,5882.0,6051.9,5804.1,5952.05,5930.4472,61362,0.0,1.0
105,2022-06-07,5994.0,5994.0,5835.0,5878.7,5857.3634,29256,0.0,1.0
106,2022-06-06,6010.0,6050.0,5912.0,6020.2,5998.3499,37075,0.0,1.0
107,2022-06-03,6118.0,6165.0,6014.45,6030.1,6008.2139,68142,0.0,1.0
108,2022-06-02,6040.0,6073.0,5948.0,6059.45,6037.4574,23118,0.0,1.0
109,2022-06-01,6082.0,6109.2,5980.0,6010.0,5988.1869,62374,0.0,1.0
110,2022-05-31,6110.0,6167.0,6015.05,6078.85,6056.787,62125,0.0,1.0
111,2022-05-30,6094.0,6127.0,6027.0,6111.4,6089.2189,52621,0.0,1.0
112,2022-05-27,5915.0,6077.25,5878.0,5993.65,5971.8962,114510,0.0,1.0
113,2022-05-26,5875.0,5875.0,5655.0,5820.45,5799.3249,29959,0.0,1.0
114,2022-05-25,5810.1,5876.5,5802.25,5826.85,5805.7016,51418,0.0,1.0
