,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2022-11-09,752.9,759.2,747.45,753.75,753.75,53676,0.0,1.0
1,2022-11-07,740.1,749.8,739.35,748.4,748.4,50622,0.0,1.0
2,2022-11-04,732.05,739.85,725.0,738.8,738.8,51381,0.0,1.0
3,2022-11-03,712.65,727.25,711.6,726.0,726.0,26202,0.0,1.0
4,2022-11-02,719.0,728.6,713.75,717.2,717.2,66279,0.0,1.0
5,2022-11-01,738.95,739.0,711.15,717.05,717.05,287808,0.0,1.0
6,2022-10-31,715.0,732.0,711.15,730.6,730.6,37742,0.0,1.0
7,2022-10-28,707.05,716.0,703.55,713.65,713.65,73785,0.0,1.0
8,2022-10-27,700.05,708.8,696.0,706.6,706.6,35886,0.0,1.0
9,2022-10-25,713.1,713.1,691.7,694.15,694.15,495787,0.0,1.0
10,2022-10-24,712.0,713.3,703.5,709.15,709.15,14205,0.0,1.0
11,2022-10-21,713.5,723.95,697.0,699.85,699.85,132568,0.0,1.0
12,2022-10-20,674.9,715.6,667.0,713.5,713.5,278320,0.0,1.0
13,2022-10-19,681.8,688.75,675.75,676.65,676.65,37715,0.0,1.0
14,2022-10-18,681.1,688.9,680.65,683.1,683.1,41914,0.0,1.0
15,2022-10-17,675.25,683.8,672.0,678.2,678.2,702415,0.0,1.0
16,2022-10-14,673.8,687.3,672.6,678.35,678.35,29757,0.0,1.0
17,2022-10-13,673.6,676.2,662.15,663.8,663.8,21430,0.0,1.0
18,2022-10-12,664.15,675.55,661.0,673.4,673.4,43638,0.0,1.0
19,2022-10-11,682.85,684.0,660.15,664.15,664.15,693061,0.0,1.0
20,2022-10-10,682.95,686.65,677.55,682.8,682.8,17286,0.0,1.0
21,2022-10-07,683.1,699.8,683.1,690.25,690.25,78387,0.0,1.0
22,2022-10-06,692.0,694.75,683.6,686.15,686.15,25371,0.0,1.0
23,2022-10-04,674.8,691.35,674.0,689.85,689.85,30876,0.0,1.0
24,2022-10-03,668.25,681.55,664.0,664.0,664.0,50987,0.0,1.0
25,2022-09-30,659.85,675.0,655.0,672.85,672.85,73730,0.0,1.0
26,2022-09-29,666.05,675.6,654.05,656.0,656.0,62518,0.0,1.0
27,2022-09-28,678.0,678.0,661.05,664.0,664.0,27279,0.0,1.0
28,2022-09-27,675.2,687.95,672.35,677.55,677.55,60395,0.0,1.0
29,2022-09-26,702.45,702.45,670.4,680.0,680.0,68419,0.0,1.0
30,2022-09-23,719.0,726.3,700.5,702.75,702.75,31870,0.0,1.0
31,2022-09-22,709.8,726.35,709.55,721.05,721.05,67733,0.0,1.0
32,2022-09-21,719.9,724.25,705.2,716.95,716.95,43172,0.0,1.0
33,2022-09-20,715.0,723.7,714.4,719.85,719.85,35117,0.0,1.0
34,2022-09-19,703.15,718.35,696.35,711.9,711.9,522157,0.0,1.0
35,2022-09-16,748.85,753.0,699.05,703.4,703.4,185573,0.0,1.0
36,2022-09-15,752.5,756.0,740.7,742.85,742.85,22806,0.0,1.0
37,2022-09-14,745.05,759.9,744.35,747.75,747.75,126906,0.0,1.0
38,2022-09-13,761.0,767.9,753.6,755.8,755.8,93817,0.0,1.0
39,2022-09-12,742.05,758.5,742.05,756.35,756.35,45086,0.0,1.0
40,2022-09-09,740.0,756.6,739.0,741.65,741.65,165882,0.0,1.0
41,2022-09-08,746.0,747.6,734.25,737.5,737.5,24742,0.0,1.0
42,2022-09-07,738.15,742.85,734.0,740.55,740.55,26015,0.0,1.0
43,2022-09-06,750.0,751.95,736.9,737.75,737.75,157748,0.0,1.0
44,2022-09-05,740.0,753.4,739.55,747.0,747.0,121749,0.0,1.0
45,2022-09-02,760.0,761.85,744.15,745.95,745.95,100924,0.0,1.0
46,2022-09-01,768.95,768.95,751.35,756.8,756.8,71070,0.0,1.0
47,2022-08-30,750.65,770.1,750.65,768.9,768.9,93497,0.0,1.0
48,2022-08-29,750.0,756.0,739.65,750.65,750.65,29395,0.0,1.0
49,2022-08-26,766.0,779.35,759.2,759.95,759.95,121683,0.0,1.0
50,2022-08-25,762.0,778.0,758.8,762.5,762.5,78869,0.0,1.0
51,2022-08-24,763.8,763.8,753.1,759.95,759.95,32884,0.0,1.0
52,2022-08-23,740.0,761.25,738.0,759.7,759.7,45696,0.0,1.0
53,2022-08-22,765.2,765.2,743.45,744.85,744.85,32947,0.0,1.0
54,2022-08-19,772.8,779.75,764.1,767.9,767.9,31908,0.0,1.0
55,2022-08-18,793.95,793.95,772.65,773.9,773.9,40723,0.0,1.0
56,2022-08-17,785.0,793.2,784.2,790.2,790.2,19508,0.0,1.0
57,2022-08-16,793.95,804.15,786.45,788.45,788.45,50899,0.0,1.0
58,2022-08-12,770.0,789.95,767.85,788.45,788.45,54754,0.0,1.0
59,2022-08-11,769.0,774.3,760.4,767.25,767.25,67217,0.0,1.0
60,2022-08-10,754.0,767.2,752.2,765.55,765.55,56911,0.0,1.0
61,2022-08-08,743.45,751.35,736.9,748.7,748.7,53405,0.0,1.0
62,2022-08-05,734.0,749.85,731.0,743.45,743.45,139380,0.0,1.0
63,2022-08-04,738.4,740.25,721.75,732.05,732.05,29178,0.0,1.0
64,2022-08-03,741.6,744.0,724.8,731.1,731.1,48215,0.0,1.0
65,2022-08-02,768.0,768.0,730.2,739.0,739.0,173530,0.0,1.0
66,2022-08-01,750.05,780.15,744.3,769.5,769.5,793458,0.0,1.0
67,2022-07-29,730.7,744.75,730.7,740.25,740.25,58865,0.0,1.0
68,2022-07-28,721.6,730.3,719.4,727.7,727.7,23015,0.0,1.0
69,2022-07-27,716.0,723.1,708.5,721.45,721.45,35845,10.0,1.0
70,2022-07-26,740.0,740.05,724.25,725.95,715.95,28831,0.0,1.0
71,2022-07-25,725.0,737.75,725.0,733.9,723.7905,32955,0.0,1.0
72,2022-07-22,714.95,730.65,710.0,724.9,714.9145,86688,0.0,1.0
73,2022-07-21,695.9,706.75,686.1,704.8,695.0913,53796,0.0,1.0
74,2022-07-20,690.9,697.7,685.25,686.1,676.6489,20757,0.0,1.0
75,2022-07-19,684.05,687.05,678.25,683.25,673.8382,32299,0.0,1.0
76,2022-07-18,672.0,687.45,672.0,685.25,675.8106,723328,0.0,1.0
77,2022-07-15,673.2,674.8,663.65,669.45,660.2283,9997,0.0,1.0
78,2022-07-14,685.0,685.0,666.6,669.95,660.7214,18671,0.0,1.0
79,2022-07-13,680.6,687.15,676.4,679.25,669.8933,24253,0.0,1.0
80,2022-07-12,696.0,696.0,676.6,680.6,671.2247,25484,0.0,1.0
81,2022-07-11,686.0,695.25,684.0,690.65,681.1363,21008,0.0,1.0
82,2022-07-08,684.95,692.4,681.45,689.35,679.8542,40377,0.0,1.0
83,2022-07-07,669.0,684.45,665.0,682.15,672.7533,43963,0.0,1.0
84,2022-07-06,652.2,664.6,652.2,662.25,653.1275,13140,0.0,1.0
85,2022-07-05,663.4,671.5,654.4,656.05,647.0129,62629,0.0,1.0
86,2022-07-04,643.7,657.25,636.15,654.9,645.8787,31227,0.0,1.0
87,2022-07-01,629.95,645.5,622.45,642.85,633.9947,52488,0.0,1.0
88,2022-06-30,638.7,645.5,630.0,631.95,623.2449,48563,0.0,1.0
89,2022-06-29,653.9,653.9,641.8,644.5,635.622,37197,0.0,1.0
90,2022-06-28,656.25,665.6,647.9,655.4,646.3718,44353,0.0,1.0
91,2022-06-27,641.4,666.5,641.4,656.7,647.6539,58873,0.0,1.0
92,2022-06-24,635.0,645.0,633.5,640.65,631.825,48519,0.0,1.0
93,2022-06-23,612.0,635.5,607.8,633.5,624.7735,87361,0.0,1.0
94,2022-06-22,649.9,651.45,611.0,613.5,605.049,83570,0.0,1.0
95,2022-06-21,642.0,656.75,642.0,654.1,645.0897,22907,0.0,1.0
96,2022-06-20,670.0,670.4,630.3,639.8,630.9867,126427,0.0,1.0
97,2022-06-17,688.0,688.0,659.25,665.25,656.0861,44407,0.0,1.0
98,2022-06-16,717.5,726.65,680.0,682.35,672.9506,45826,0.0,1.0
99,2022-06-15,712.05,723.4,706.85,711.65,701.847,27473,0.0,1.0
100,2022-06-14,716.0,731.2,712.45,715.7,705.8412,34712,0.0,1.0
101,2022-06-13,725.0,732.35,720.0,726.4,716.3938,31149,0.0,1.0
102,2022-06-10,723.9,745.0,723.9,734.05,723.9384,25784,0.0,1.0
103,2022-06-09,735.9,750.75,727.1,748.2,737.8935,37022,0.0,1.0
104,2022-06-08,746.0,747.8,730.0,734.85,724.7274,36748,0.0,1.0
105,2022-06-07,779.5,779.5,742.5,745.9,735.6252,54989,0.0,1.0
106,2022-06-06,777.3,781.0,764.5,779.0,768.2692,25412,0.0,1.0
107,2022-06-03,780.0,782.15,766.75,770.2,759.5905,24282,0.0,1.0
108,2022-06-02,787.0,787.4,769.4,775.3,764.6202,74095,0.0,1.0
109,2022-06-01,778.0,784.45,775.35,780.15,769.4034,55424,0.0,1.0
110,2022-05-31,782.6,791.1,775.25,779.7,768.9596,26609,0.0,1.0
111,2022-05-30,769.0,787.4,762.15,782.6,771.8196,57099,0.0,1.0
112,2022-05-27,748.0,762.7,746.6,757.2,746.7695,34367,0.0,1.0
113,2022-05-26,758.55,765.45,733.25,747.3,737.0059,51397,0.0,1.0
114,2022-05-25,789.0,797.4,758.5,763.6,753.0814,47730,0.0,1.0
115,2022-05-24,781.0,798.8,781.0,793.0,782.0764,38117,0.0,1.0
116,2022-05-23,805.3,814.9,789.0,790.95,780.0546,150426,0.0,1.0
117,2022-05-20,818.0,827.3,804.0,808.05,796.9191,75081,0.0,1.0
118,2022-05-19,801.5,816.05,801.5,814.1,802.8857,144842,0.0,1.0
119,2022-05-18,820.0,826.95,809.7,821.65,810.3317,73371,0.0,1.0
120,2022-05-17,814.8,819.85,799.15,817.45,806.1896,163274,0.0,1.0
121,2022-05-16,790.0,806.65,775.9,802.05,791.0017,75678,0.0,1.0
122,2022-05-13,767.55,795.0,767.55,782.4,771.6224,108524,0.0,1.0
123,2022-05-12,790.0,790.0,753.55,766.35,755.7935,248569,0.0,1.0
124,2022-05-11,800.0,812.7,783.0,792.05,781.1395,115841,0.0,1.0
125,2022-05-10,784.0,800.35,779.1,789.9,779.0191,268889,0.0,1.0
126,2022-05-09,767.0,806.15,767.0,777.55,766.8392,143205,0.0,1.0
127,2022-05-06,802.6,813.15,779.8,786.8,775.9618,203907,0.0,1.0
128,2022-05-05,825.2,841.1,819.7,823.95,812.6,393599,0.0,1.0
129,2022-05-04,830.0,848.0,817.05,824.2,812.8466,972445,0.0,1.0
130,2022-05-02,821.9,837.2,813.0,829.65,818.2215,564350,0.0,1.0
131,2022-04-29,830.0,833.4,816.45,821.9,810.5783,413601,0.0,1.0
132,2022-04-28,805.3,827.55,804.4,825.3,813.9314,541232,0.0,1.0
133,2022-04-27,804.0,810.0,794.0,797.4,786.4158,83718,0.0,1.0
134,2022-04-26,807.95,819.3,807.95,812.75,801.5543,30366,0.0,1.0
135,2022-04-25,804.1,808.0,791.25,802.95,791.8893,51128,0.0,1.0
136,2022-04-22,826.0,827.0,812.0,817.0,805.7458,412046,0.0,1.0
137,2022-04-21,832.9,833.85,821.4,828.4,816.9887,226082,0.0,1.0
138,2022-04-20,810.0,827.0,808.65,825.45,814.0794,231207,0.0,1.0
139,2022-04-19,804.8,823.9,800.0,805.1,794.0097,292478,0.0,1.0
140,2022-04-18,810.0,816.8,792.8,804.95,793.8618,242138,0.0,1.0
141,2022-04-13,811.8,836.0,806.0,818.8,807.521,268717,0.0,1.0
142,2022-04-12,819.65,819.65,800.5,806.2,795.0946,335906,0.0,1.0
143,2022-04-11,816.0,823.75,809.8,820.1,808.8031,640363,0.0,1.0
144,2022-04-08,805.0,819.25,805.0,810.0,798.8422,83131,0.0,1.0
145,2022-04-07,802.3,808.85,790.45,801.9,790.8538,192865,0.0,1.0
146,2022-04-06,799.0,811.65,793.0,804.3,793.2207,118131,0.0,1.0
147,2022-04-05,791.0,800.45,790.3,793.4,782.4709,151261,0.0,1.0
148,2022-04-04,784.2,790.0,779.4,784.75,773.94,32067,0.0,1.0
149,2022-04-01,772.0,783.4,770.0,781.35,770.5869,47641,0.0,1.0
150,2022-03-31,770.2,777.25,765.6,769.7,759.0973,36608,0.0,1.0
151,2022-03-30,780.0,785.65,774.05,775.6,764.9161,57781,0.0,1.0
152,2022-03-29,788.0,790.55,779.3,782.2,771.4252,25497,0.0,1.0
153,2022-03-28,796.0,797.7,778.05,780.7,769.9458,37966,0.0,1.0
154,2022-03-25,805.6,814.7,792.0,798.15,787.1554,126579,0.0,1.0
155,2022-03-24,795.0,801.75,789.15,798.65,787.6486,38440,0.0,1.0
156,2022-03-23,781.5,796.3,780.2,793.5,782.5695,38968,0.0,1.0
157,2022-03-22,776.0,787.0,771.55,780.4,769.6499,81279,0.0,1.0
158,2022-03-21,769.8,777.5,760.35,775.8,765.1133,43587,0.0,1.0
159,2022-03-17,754.75,764.5,754.5,761.4,750.9117,33827,0.0,1.0
160,2022-03-16,752.8,756.35,744.35,751.7,741.3453,72059,0.0,1.0
161,2022-03-15,731.1,746.0,728.7,740.65,730.4475,77494,0.0,1.0
162,2022-03-14,726.0,733.8,720.3,730.45,720.388,42963,0.0,1.0
163,2022-03-11,728.8,728.8,715.95,725.25,715.2596,47724,0.0,1.0
164,2022-03-10,733.0,742.0,720.05,724.15,714.1748,90519,0.0,1.0
165,2022-03-09,730.0,734.55,713.0,725.15,715.161,91017,0.0,1.0
166,2022-03-08,732.0,740.0,707.5,724.05,714.0762,173842,0.0,1.0
167,2022-03-07,708.0,734.95,686.05,732.0,721.9167,242501,0.0,1.0
168,2022-03-04,709.15,735.95,704.75,713.5,703.6715,341068,0.0,1.0
169,2022-03-03,707.0,724.25,689.0,714.75,704.9043,621410,0.0,1.0
170,2022-03-02,665.0,697.25,661.1,689.1,679.6076,227696,0.0,1.0
171,2022-02-28,650.6,668.9,644.5,665.7,656.5299,136058,0.0,1.0
172,2022-02-25,664.0,664.0,644.9,654.9,645.8787,168144,0.0,1.0
173,2022-02-24,678.0,678.0,625.0,632.35,623.6393,138626,0.0,1.0
174,2022-02-23,706.7,706.7,684.65,686.95,677.4872,196199,0.0,1.0
175,2022-02-22,694.0,695.5,677.0,693.15,683.6018,64105,0.0,1.0
176,2022-02-21,721.0,723.05,701.8,703.8,694.1051,150726,0.0,1.0
177,2022-02-18,726.0,736.05,719.35,725.1,715.1117,62975,0.0,1.0
178,2022-02-17,740.0,742.2,725.65,726.65,716.6404,20695,0.0,1.0
179,2022-02-16,745.1,749.4,733.1,735.75,725.615,33562,0.0,1.0
180,2022-02-15,717.75,746.45,715.15,744.45,734.1952,72521,0.0,1.0
181,2022-02-14,749.95,749.95,717.55,723.2,713.2379,51065,0.0,1.0
182,2022-02-11,773.95,773.95,750.65,752.8,742.4301,46732,0.0,1.0
183,2022-02-10,779.9,779.9,768.05,770.35,759.7384,40627,0.0,1.0
184,2022-02-09,770.0,772.95,760.1,770.4,759.7877,28789,0.0,1.0
185,2022-02-08,760.0,763.65,744.0,758.15,747.7064,66333,0.0,1.0
186,2022-02-07,767.5,774.55,750.75,757.05,746.6216,32711,0.0,1.0
187,2022-02-04,773.95,776.6,765.0,767.0,756.4345,48052,0.0,1.0
188,2022-02-03,794.0,794.0,771.1,773.95,763.2888,109180,0.0,1.0
189,2022-02-02,786.3,799.6,782.3,785.6,774.7783,48002,0.0,1.0
190,2022-02-01,787.9,795.75,767.4,784.95,774.1373,225625,0.0,1.0
191,2022-01-31,798.0,812.0,775.0,776.35,765.6557,212715,0.0,1.0
192,2022-01-28,780.0,806.05,778.0,790.55,779.6601,82951,0.0,1.0
193,2022-01-27,797.95,797.95,765.05,771.6,760.9712,65698,0.0,1.0
194,2022-01-25,757.0,795.0,745.85,790.1,779.2163,262184,0.0,1.0
195,2022-01-24,786.7,786.7,755.6,763.45,752.9334,53432,0.0,1.0
196,2022-01-21,805.0,805.0,780.15,786.7,775.8632,71273,0.0,1.0
197,2022-01-20,823.75,823.75,804.15,808.45,797.3136,57322,0.0,1.0
198,2022-01-19,796.0,814.75,790.0,812.85,801.6529,69269,0.0,1.0
199,2022-01-18,825.0,825.0,796.15,799.05,788.043,107925,0.0,1.0
200,2022-01-17,830.0,830.4,816.0,825.45,814.0794,51515,0.0,1.0
201,2022-01-14,837.95,837.95,818.1,823.95,812.6,99272,0.0,1.0
202,2022-01-13,825.0,844.75,823.95,841.15,829.5631,92517,0.0,1.0
203,2022-01-12,819.15,824.6,812.6,821.9,810.5783,34150,0.0,1.0
204,2022-01-11,823.7,827.65,815.8,819.15,807.8662,125075,0.0,1.0
205,2022-01-10,791.0,825.0,791.0,821.8,810.4797,351145,0.0,1.0
206,2022-01-07,784.9,790.5,777.0,789.25,778.378,62533,0.0,1.0
207,2022-01-06,764.5,787.0,759.4,782.7,771.9183,259013,0.0,1.0
208,2022-01-05,761.55,769.25,757.3,764.65,754.1169,59412,0.0,1.0
209,2022-01-04,767.0,768.1,756.0,761.8,751.3062,45942,0.0,1.0
210,2022-01-03,755.0,766.45,750.25,764.5,753.969,34844,0.0,1.0
