,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2022-11-15,1259.6,1262.8,1239.25,1259.6,1259.6,47491,0.0,1.0
1,2022-11-14,1251.05,1259.2,1240.0,1247.1,1247.1,32411,0.0,1.0
2,2022-11-11,1250.1,1273.0,1238.8,1249.95,1249.95,16248,0.0,1.0
3,2022-11-10,1265.1,1265.2,1225.45,1237.75,1237.75,21522,0.0,1.0
4,2022-11-09,1280.0,1290.1,1256.35,1264.1,1264.1,12579,0.0,1.0
5,2022-11-07,1275.0,1281.85,1266.0,1278.45,1278.45,10822,0.0,1.0
6,2022-11-04,1261.8,1281.8,1259.3,1265.85,1265.85,9034,0.0,1.0
7,2022-11-03,1249.4,1280.5,1249.4,1276.2,1276.2,8927,0.0,1.0
8,2022-11-02,1266.0,1278.5,1263.2,1272.0,1272.0,5913,0.0,1.0
9,2022-11-01,1255.0,1285.65,1255.0,1268.25,1268.25,22410,0.0,1.0
10,2022-10-31,1253.35,1273.1,1253.35,1265.95,1265.95,8982,0.0,1.0
11,2022-10-28,1252.7,1265.1,1245.0,1252.7,1252.7,17401,0.0,1.0
12,2022-10-27,1269.5,1269.5,1244.55,1253.2,1253.2,11895,0.0,1.0
13,2022-10-25,1268.95,1278.3,1243.1,1253.55,1253.55,25611,0.0,1.0
14,2022-10-24,1260.2,1266.15,1239.3,1257.65,1257.65,8629,0.0,1.0
15,2022-10-21,1224.05,1249.7,1224.05,1245.85,1245.85,23709,0.0,1.0
16,2022-10-20,1215.25,1228.6,1214.6,1222.65,1222.65,9056,0.0,1.0
17,2022-10-19,1229.95,1233.95,1214.75,1225.95,1225.95,19873,0.0,1.0
18,2022-10-18,1192.05,1226.0,1192.05,1219.15,1219.15,31765,0.0,1.0
19,2022-10-17,1177.0,1198.75,1168.1,1191.4,1191.4,624883,0.0,1.0
20,2022-10-14,1190.05,1216.6,1178.0,1179.75,1179.75,12318,0.0,1.0
21,2022-10-13,1201.15,1216.0,1185.0,1187.8,1187.8,14322,0.0,1.0
22,2022-10-12,1201.55,1220.2,1200.0,1213.15,1213.15,10485,0.0,1.0
23,2022-10-11,1239.05,1239.05,1200.05,1205.6,1205.6,611205,0.0,1.0
