,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2022-11-09,3764.0,3792.95,3698.3501,3732.8,3732.8,17878,0.0,1.0
1,2022-11-07,3670.0,3766.0,3670.0,3755.8999,3755.8999,9621,0.0,1.0
2,2022-11-04,3678.6499,3728.1499,3645.3501,3664.45,3664.45,8366,0.0,1.0
3,2022-11-03,3711.0,3746.45,3649.0,3674.8501,3674.8501,9009,0.0,1.0
4,2022-11-02,3845.0,3848.0,3697.8999,3728.1499,3728.1499,25388,0.0,1.0
5,2022-11-01,3860.0,3886.0,3754.0,3798.45,3798.45,13729,0.0,1.0
6,2022-10-31,3755.0,3864.7,3755.0,3846.5,3846.5,15978,0.0,1.0
7,2022-10-28,3725.0,3771.8999,3704.3999,3741.6499,3741.6499,16439,0.0,1.0
8,2022-10-27,3721.3,3735.05,3660.3999,3708.1001,3708.1001,13403,0.0,1.0
9,2022-10-25,3662.8,3724.3501,3652.6001,3711.3999,3711.3999,123144,0.0,1.0
10,2022-10-24,3651.2,3679.95,3632.75,3641.1001,3641.1001,1932,0.0,1.0
11,2022-10-21,3637.1001,3681.3,3568.1001,3609.8999,3609.8999,18469,0.0,1.0
12,2022-10-20,3608.6001,3659.3,3564.6001,3646.1499,3646.1499,7782,0.0,1.0
13,2022-10-19,3630.0,3683.3501,3600.45,3611.1001,3611.1001,20610,0.0,1.0
14,2022-10-18,3515.05,3620.0,3515.05,3612.8999,3612.8999,10028,0.0,1.0
15,2022-10-17,3472.8999,3524.3,3470.95,3514.55,3514.55,180537,0.0,1.0
16,2022-10-14,3517.0,3554.8999,3469.1499,3478.3,3478.3,8013,0.0,1.0
17,2022-10-13,3455.0,3552.3,3447.8999,3471.0,3471.0,12019,0.0,1.0
18,2022-10-12,3407.75,3468.6001,3376.3,3455.55,3455.55,7356,0.0,1.0
19,2022-10-11,3560.95,3561.0,3392.0,3407.7,3407.7,181404,0.0,1.0
20,2022-10-10,3450.2,3542.55,3447.7,3532.3501,3532.3501,16236,0.0,1.0
21,2022-10-07,3531.3999,3549.3501,3469.05,3498.6001,3498.6001,15193,0.0,1.0
22,2022-10-06,3550.05,3595.75,3523.0,3531.3999,3531.3999,17119,0.0,1.0
23,2022-10-04,3549.95,3576.8501,3522.2,3555.0,3555.0,18305,0.0,1.0
24,2022-10-03,3776.0,3800.0,3444.6499,3463.8,3463.8,69195,0.0,1.0
25,2022-09-30,3615.0,3693.8999,3582.95,3673.8501,3673.8501,18294,0.0,1.0
26,2022-09-29,3648.0,3675.5,3609.45,3624.8,3624.8,19604,0.0,1.0
27,2022-09-28,3545.0,3664.3999,3527.8999,3626.8,3626.8,28387,0.0,1.0
28,2022-09-27,3525.2,3612.1499,3488.3,3571.25,3571.25,17314,0.0,1.0
29,2022-09-26,3660.0,3665.8501,3473.75,3514.3999,3514.3999,34036,0.0,1.0
30,2022-09-23,3770.0,3775.8501,3650.55,3688.8999,3688.8999,24180,0.0,1.0
31,2022-09-22,3592.8999,3763.8501,3592.8999,3751.1001,3751.1001,15928,0.0,1.0
32,2022-09-21,3711.55,3785.8,3671.6001,3687.95,3687.95,23863,0.0,1.0
33,2022-09-20,3615.0,3737.0,3615.0,3711.55,3711.55,31245,0.0,1.0
34,2022-09-19,3525.05,3632.8,3493.0,3590.25,3590.25,234235,0.0,1.0
35,2022-09-16,3622.5,3640.45,3531.2,3555.7,3555.7,36225,0.0,1.0
36,2022-09-15,3541.3,3670.8999,3541.3,3622.5,3622.5,37955,0.0,1.0
37,2022-09-14,3435.05,3562.05,3435.05,3541.25,3541.25,20338,0.0,1.0
38,2022-09-13,3550.0,3581.1001,3510.5,3523.3999,3523.3999,12731,0.0,1.0
39,2022-09-12,3490.0,3551.6499,3465.0,3537.5,3537.5,36975,0.0,1.0
40,2022-09-09,3450.0,3482.0,3427.25,3475.6001,3475.6001,15790,0.0,1.0
41,2022-09-08,3385.0,3463.0,3385.0,3425.05,3425.05,21226,0.0,1.0
42,2022-09-07,3385.0,3417.1499,3362.6001,3384.05,3384.05,7654,0.0,1.0
43,2022-09-06,3420.0,3428.6001,3401.0,3409.1001,3409.1001,6377,0.0,1.0
44,2022-09-05,3436.0,3446.8999,3378.5,3399.45,3399.45,9384,0.0,1.0
45,2022-09-02,3465.0,3465.75,3415.0,3421.75,3421.75,18569,0.0,1.0
46,2022-09-01,3299.95,3434.0,3257.8501,3410.6499,3410.6499,36541,0.0,1.0
47,2022-08-30,3310.0,3397.7,3310.0,3359.25,3359.25,25222,0.0,1.0
48,2022-08-29,3310.0,3337.0,3211.0,3285.1499,3285.1499,45030,0.0,1.0
49,2022-08-26,3459.95,3459.95,3342.55,3354.1499,3354.1499,64847,0.0,1.0
50,2022-08-25,3450.0,3512.75,3408.8999,3482.1001,3482.1001,50996,0.0,1.0
51,2022-08-24,3451.0,3472.0,3395.0,3450.2,3450.2,58053,0.0,1.0
52,2022-08-23,3355.0,3479.45,3342.7,3462.8501,3462.8501,45128,0.0,1.0
53,2022-08-22,3399.0,3413.0,3331.0,3363.1499,3363.1499,62312,0.0,1.0
54,2022-08-19,3408.8,3457.7,3396.0,3427.6499,3427.6499,28870,0.0,1.0
55,2022-08-18,3398.3,3435.5,3373.8501,3408.8,3408.8,23380,0.0,1.0
56,2022-08-17,3337.8501,3433.05,3337.8501,3398.3,3398.3,27796,0.0,1.0
57,2022-08-16,3213.6001,3342.0,3213.6001,3337.8501,3337.8501,60197,0.0,1.0
58,2022-08-12,3177.05,3222.95,3133.1499,3213.6001,3213.6001,39969,21.0,1.0
59,2022-08-11,3249.0,3260.8501,3141.3,3175.0,3154.0,60404,0.0,1.0
60,2022-08-10,3150.0,3169.8501,3118.05,3154.55,3133.6853,15632,0.0,1.0
61,2022-08-08,3090.0,3142.8,3074.3999,3114.8,3094.1982,9829,0.0,1.0
62,2022-08-05,3165.0,3176.2,3065.05,3087.45,3067.0291,41432,0.0,1.0
63,2022-08-04,3152.8,3197.9,3100.95,3144.45,3123.6521,33630,0.0,1.0
64,2022-08-03,3150.0,3167.05,3070.7,3139.2,3118.4368,21264,0.0,1.0
65,2022-08-02,3079.0,3146.85,2913.5,3119.65,3099.0161,62960,0.0,1.0
66,2022-08-01,3106.0,3174.65,3073.8,3088.85,3068.4198,198923,0.0,1.0
67,2022-07-29,3078.65,3144.1,3068.0,3092.9,3072.443,35933,0.0,1.0
68,2022-07-28,3055.0,3080.3,3033.25,3052.9,3032.7076,31660,0.0,1.0
69,2022-07-27,3022.45,3062.15,3012.7,3057.2,3036.9791,12605,0.0,1.0
70,2022-07-26,3080.25,3094.5,3011.4,3025.1,3005.0915,10124,0.0,1.0
71,2022-07-25,3147.0,3151.15,3068.15,3083.25,3062.8569,18232,0.0,1.0
72,2022-07-22,3090.4,3179.15,3076.9,3147.05,3126.2349,46558,0.0,1.0
73,2022-07-21,3072.0,3092.0,3031.95,3082.9,3062.5092,8140,0.0,1.0
74,2022-07-20,3080.0,3110.8,3029.2,3039.35,3019.2472,17820,0.0,1.0
75,2022-07-19,3056.9,3088.0,3017.0,3077.7,3057.3436,22624,0.0,1.0
76,2022-07-18,3050.0,3077.65,3013.3,3035.15,3015.075,209598,0.0,1.0
77,2022-07-15,2955.25,3042.2,2946.0,3034.9,3014.8266,21751,0.0,1.0
78,2022-07-14,2961.9,3003.85,2901.0,2955.25,2935.7035,26751,0.0,1.0
79,2022-07-13,2974.0,2995.1,2943.4,2965.75,2946.134,11325,0.0,1.0
80,2022-07-12,3045.0,3045.0,2941.15,2953.15,2933.6174,24675,0.0,1.0
81,2022-07-11,2930.0,3051.95,2911.0,3047.1,3026.946,21310,0.0,1.0
82,2022-07-08,2945.0,2982.05,2897.45,2929.75,2910.3721,10825,0.0,1.0
83,2022-07-07,2930.0,2958.8,2917.4,2942.65,2923.1868,24031,0.0,1.0
84,2022-07-06,2810.0,2921.0,2810.0,2911.7,2892.4415,21345,0.0,1.0
85,2022-07-05,2809.0,2841.4,2791.8,2799.3,2780.7849,17927,0.0,1.0
86,2022-07-04,2771.65,2804.85,2745.35,2796.55,2778.0531,8183,0.0,1.0
87,2022-07-01,2784.0,2809.35,2752.0,2783.3,2764.8908,7423,0.0,1.0
88,2022-06-30,2893.8,2910.0,2783.75,2793.8,2775.3213,17107,0.0,1.0
89,2022-06-29,2863.0,2924.0,2831.8,2891.45,2872.3254,14845,0.0,1.0
90,2022-06-28,2829.9,2885.0,2820.95,2861.7,2842.7722,15024,0.0,1.0
91,2022-06-27,2900.0,2912.05,2839.45,2845.85,2827.0271,8730,0.0,1.0
92,2022-06-24,2840.0,2910.0,2831.65,2876.8,2857.7723,23044,0.0,1.0
93,2022-06-23,2684.9,2825.0,2668.9,2818.45,2799.8083,37471,0.0,1.0
94,2022-06-22,2673.0,2714.5,2641.7,2660.1,2642.5056,3814,0.0,1.0
95,2022-06-21,2649.7,2709.5,2634.4,2702.25,2684.3769,10075,0.0,1.0
96,2022-06-20,2611.0,2662.45,2601.1,2622.3,2604.9557,10401,0.0,1.0
97,2022-06-17,2676.4,2676.4,2585.3,2603.1,2585.8826,8690,0.0,1.0
98,2022-06-16,2720.0,2746.1,2633.0,2649.95,2632.4228,9204,0.0,1.0
99,2022-06-15,2711.0,2750.6,2707.4,2718.2,2700.2214,4989,0.0,1.0
100,2022-06-14,2686.05,2751.0,2678.7,2719.95,2701.9598,13063,0.0,1.0
101,2022-06-13,2693.5,2723.95,2664.8,2700.2,2682.3404,7063,0.0,1.0
102,2022-06-10,2690.0,2735.0,2687.55,2712.7,2694.7577,6905,0.0,1.0
103,2022-06-09,2630.0,2723.9,2622.0,2713.4,2695.4531,8935,0.0,1.0
104,2022-06-08,2672.9,2672.9,2619.7,2645.85,2628.3499,11708,0.0,1.0
105,2022-06-07,2630.0,2655.7,2613.0,2647.2,2629.691,18561,0.0,1.0
106,2022-06-06,2686.0,2693.0,2640.0,2654.4,2636.8433,12098,0.0,1.0
107,2022-06-03,2725.0,2758.6,2663.4,2685.15,2667.39,8038,0.0,1.0
108,2022-06-02,2784.0,2785.0,2715.15,2723.05,2705.0393,11743,0.0,1.0
109,2022-06-01,2771.85,2818.45,2752.65,2771.45,2753.1191,13376,0.0,1.0
110,2022-05-31,2775.0,2817.0,2716.45,2785.4,2766.9769,28994,0.0,1.0
111,2022-05-30,2770.0,2795.0,2748.85,2762.15,2743.8807,17332,0.0,1.0
112,2022-05-27,2740.0,2763.95,2730.85,2742.25,2724.1123,13841,0.0,1.0
113,2022-05-26,2703.3,2737.0,2664.4,2726.6,2708.5658,16961,0.0,1.0
114,2022-05-25,2746.6,2747.0,2671.7,2686.55,2668.7807,8983,0.0,1.0
115,2022-05-24,2725.0,2769.75,2702.75,2720.0,2702.0094,12105,0.0,1.0
116,2022-05-23,2732.45,2765.0,2715.0,2742.1,2723.9633,18317,0.0,1.0
117,2022-05-20,2710.0,2720.45,2653.3,2707.45,2689.5425,15057,0.0,1.0
118,2022-05-19,2592.2,2737.3,2592.2,2649.3,2631.7771,31477,0.0,1.0
119,2022-05-18,2710.0,2768.0,2683.05,2693.6,2675.7841,35796,0.0,1.0
