,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2022-11-09,2018.9,2036.95,1996.3,2003.85,2003.85,52330,0.0,1.0
1,2022-11-07,2015.5,2031.85,1993.0,2018.9,2018.9,29230,0.0,1.0
2,2022-11-04,1998.75,2028.75,1998.75,2014.9,2014.9,46855,0.0,1.0
3,2022-11-03,2009.7,2021.6,1994.0,2006.9,2006.9,1125246,0.0,1.0
4,2022-11-02,2032.0,2041.2,2000.0,2012.6,2012.6,77309,0.0,1.0
5,2022-11-01,2030.0,2055.0,1990.0,2024.85,2024.85,187252,0.0,1.0
6,2022-10-31,1976.0,2033.8,1976.0,2023.95,2023.95,146029,0.0,1.0
7,2022-10-28,1970.0,1985.55,1963.15,1974.65,1974.65,82548,0.0,1.0
8,2022-10-27,1947.9,1971.05,1947.7,1964.3,1964.3,152981,0.0,1.0
9,2022-10-25,1911.05,1954.85,1892.6,1947.9,1947.9,90248,0.0,1.0
10,2022-10-24,1909.0,1920.0,1900.0,1910.1,1910.1,15037,0.0,1.0
11,2022-10-21,1908.45,1925.0,1866.95,1875.55,1875.55,39941,0.0,1.0
12,2022-10-20,1895.1,1917.05,1887.0,1904.25,1904.25,25087,0.0,1.0
13,2022-10-19,1918.0,1946.7,1902.0,1904.9,1904.9,37826,0.0,1.0
14,2022-10-18,1888.55,1931.0,1888.55,1917.4,1917.4,64666,0.0,1.0
15,2022-10-17,1900.0,1914.0,1879.0,1883.8,1883.8,949940,0.0,1.0
16,2022-10-14,1890.05,1936.55,1890.05,1911.55,1911.55,48858,0.0,1.0
17,2022-10-13,1903.9,1912.0,1868.15,1876.0,1876.0,36136,0.0,1.0
18,2022-10-12,1871.65,1915.2,1858.0,1911.45,1911.45,57149,0.0,1.0
19,2022-10-11,1915.0,1919.1,1871.5,1879.55,1879.55,941201,0.0,1.0
20,2022-10-10,1910.0,1916.3,1884.0,1908.7,1908.7,37364,0.0,1.0
21,2022-10-07,1906.0,1928.3,1902.65,1924.4,1924.4,80329,0.0,1.0
22,2022-10-06,1881.2,1918.95,1881.2,1913.4,1913.4,43143,0.0,1.0
23,2022-10-04,1841.2,1880.0,1841.2,1871.45,1871.45,37772,0.0,1.0
24,2022-10-03,1848.7,1850.0,1814.0,1819.3,1819.3,65973,0.0,1.0
25,2022-09-30,1828.95,1882.3,1816.5,1848.7,1848.7,45673,0.0,1.0
26,2022-09-29,1839.05,1856.4,1798.0,1814.8,1814.8,41419,0.0,1.0
27,2022-09-28,1834.75,1856.4,1828.0,1833.1,1833.1,76327,0.0,1.0
28,2022-09-27,1849.15,1863.4,1833.0,1840.1,1840.1,28901,0.0,1.0
29,2022-09-26,1845.1,1876.9,1818.0,1851.3,1851.3,84735,0.0,1.0
30,2022-09-23,1890.0,1895.0,1852.25,1857.45,1857.45,85475,0.0,1.0
31,2022-09-22,1874.0,1905.0,1872.5,1887.45,1887.45,74775,0.0,1.0
32,2022-09-21,1913.35,1946.0,1892.0,1895.8,1895.8,50689,0.0,1.0
33,2022-09-20,1916.55,1956.35,1916.55,1932.15,1932.15,33471,0.0,1.0
34,2022-09-19,1921.0,1931.0,1905.05,1910.2,1910.2,683904,0.0,1.0
35,2022-09-16,1955.0,1957.0,1912.35,1919.6,1919.6,72701,0.0,1.0
36,2022-09-15,1955.05,1984.0,1954.05,1957.7,1957.7,76862,0.0,1.0
37,2022-09-14,1958.0,1973.0,1950.1,1955.05,1955.05,70038,0.0,1.0
38,2022-09-13,1961.7,1995.0,1957.55,1991.45,1991.45,119293,0.0,1.0
39,2022-09-12,1943.1,1967.0,1943.1,1961.65,1961.65,71668,0.0,1.0
40,2022-09-09,1974.0,1986.6,1944.25,1949.4,1949.4,75738,0.0,1.0
41,2022-09-08,1958.35,1976.0,1948.1,1974.2,1974.2,91107,0.0,1.0
42,2022-09-07,1950.0,1960.95,1934.0,1958.35,1958.35,35602,0.0,1.0
43,2022-09-06,1975.0,1985.5,1951.6,1961.7,1961.7,67150,0.0,1.0
44,2022-09-05,1945.7,1972.05,1942.85,1968.25,1968.25,84460,0.0,1.0
45,2022-09-02,1902.0,1958.6,1900.05,1940.05,1940.05,84838,0.0,1.0
46,2022-09-01,1905.05,1919.8,1893.0,1911.55,1911.55,452309,0.0,1.0
47,2022-08-30,1897.4,1926.2,1889.3,1921.75,1921.75,68281,0.0,1.0
48,2022-08-29,1855.0,1889.4,1855.0,1880.8,1880.8,67467,0.0,1.0
49,2022-08-26,1885.05,1911.6,1885.05,1905.4,1905.4,57553,0.0,1.0
50,2022-08-25,1897.5,1917.4,1873.75,1877.8,1877.8,42160,0.0,1.0
51,2022-08-24,1880.0,1897.9,1851.55,1893.3,1893.3,49359,0.0,1.0
52,2022-08-23,1873.0,1911.9,1867.8,1876.05,1876.05,56064,0.0,1.0
53,2022-08-22,1938.85,1943.0,1874.25,1880.25,1880.25,85227,0.0,1.0
54,2022-08-19,1898.5,1942.0,1895.0,1935.85,1935.85,100725,0.0,1.0
55,2022-08-18,1857.0,1897.6,1849.65,1894.2,1894.2,94001,0.0,1.0
56,2022-08-17,1851.05,1867.3,1850.05,1855.35,1855.35,92071,0.0,1.0
57,2022-08-16,1850.0,1861.75,1841.55,1848.45,1848.45,26197,0.0,1.0
58,2022-08-12,1855.2,1868.95,1837.5,1844.0,1844.0,62435,0.0,1.0
59,2022-08-11,1863.0,1879.05,1855.2,1865.0,1865.0,58931,0.0,1.0
60,2022-08-10,1828.0,1866.95,1822.15,1854.65,1854.65,182357,0.0,1.0
61,2022-08-08,1785.1,1831.95,1785.1,1829.45,1829.45,178264,0.0,1.0
62,2022-08-05,1780.0,1806.3,1775.4,1787.55,1787.55,74178,0.0,1.0
63,2022-08-04,1786.2,1814.7,1774.9,1780.2,1780.2,35460,0.0,1.0
64,2022-08-03,1787.2,1803.05,1773.45,1789.45,1789.45,29030,0.0,1.0
65,2022-08-02,1809.7,1811.35,1775.9,1792.5,1792.5,46522,0.0,1.0
66,2022-08-01,1807.7,1817.25,1790.0,1814.2,1814.2,1037236,0.0,1.0
